Lz,Self Energy,Reciprocal Energy,Real Energy,J(M S),Total,Error(cpp),Error(lammps)
125.5,-23209.60481,10496.88759,-3234.90565,95.25131,-15852.37157,512.95982,512.66657, 
125.6,-23209.60481,10495.57241,-3234.90565,95.17547,-15853.76258,514.35083,514.05758, 
125.7,-23209.60481,10494.25291,-3234.90565,95.09976,-15855.15780,515.74605,515.45280, 
125.8,-23209.60481,10492.92962,-3234.90565,95.02416,-15856.55669,517.14494,516.85169, 
125.9,-23209.60481,10491.60147,-3234.90565,94.94868,-15857.96031,518.54856,518.25531, 
126.0,-23209.60481,10490.26900,-3234.90565,94.87333,-15859.36814,519.95638,519.66314, 
126.1,-23209.60481,10488.93221,-3234.90565,94.79809,-15860.78017,521.36841,521.07517, 
126.2,-23209.60481,10487.59110,-3234.90565,94.72297,-15862.19640,522.78464,522.49140, 
126.3,-23209.60481,10486.24619,-3234.90565,94.64797,-15863.61630,524.20455,523.91130, 
126.4,-23209.60481,10484.89644,-3234.90565,94.57309,-15865.04094,525.62918,525.33594, 
126.5,-23209.60481,10483.54237,-3234.90565,94.49833,-15866.46977,527.05802,526.76477, 
126.6,-23209.60481,10482.18398,-3234.90565,94.42369,-15867.90280,528.49105,528.19780, 
126.7,-23209.60481,10480.82127,-3234.90565,94.34917,-15869.34003,529.92828,529.63503, 
126.8,-23209.60481,10479.45478,-3234.90565,94.27475,-15870.78093,531.36918,531.07593, 
126.9,-23209.60481,10478.08345,-3234.90565,94.20046,-15872.22655,532.81480,532.52155, 
127.0,-23209.60481,10476.70781,-3234.90565,94.12629,-15873.67637,534.26461,533.97137, 
127.1,-23209.60481,10475.32786,-3234.90565,94.05224,-15875.13037,535.71862,535.42537, 
127.2,-23209.60481,10473.94361,-3234.90565,93.97830,-15876.58856,537.17681,536.88356, 
127.3,-23209.60481,10472.55558,-3234.90565,93.90447,-15878.05042,538.63867,538.34542, 
127.4,-23209.60481,10471.16272,-3234.90565,93.83076,-15879.51698,540.10523,539.81198, 
127.5,-23209.60481,10469.76557,-3234.90565,93.75717,-15880.98772,541.57597,541.28272, 
127.6,-23209.60481,10468.36413,-3234.90565,93.68369,-15882.46265,543.05089,542.75765, 
127.7,-23209.60481,10466.95839,-3234.90565,93.61033,-15883.94174,544.52999,544.23674, 
127.8,-23209.60481,10465.54889,-3234.90565,93.53708,-15885.42450,546.01274,545.71950, 
127.9,-23209.60481,10464.13458,-3234.90565,93.46395,-15886.91193,547.50018,547.20693, 
128.0,-23209.60481,10462.71600,-3234.90565,93.39093,-15888.40354,548.99178,548.69854, 
128.1,-23209.60481,10461.29365,-3234.90565,93.31802,-15889.89879,550.48704,550.19379, 
128.2,-23209.60481,10459.86601,-3234.90565,93.24524,-15891.39923,551.98747,551.69423, 
128.3,-23209.60481,10458.43512,-3234.90565,93.17255,-15892.90280,553.49104,553.19780, 
128.4,-23209.60481,10456.99894,-3234.90565,93.10000,-15894.41153,554.99978,554.70653, 
128.5,-23209.60481,10455.55953,-3234.90565,93.02754,-15895.92340,556.51164,556.21840, 
128.6,-23209.60481,10454.11586,-3234.90565,92.95520,-15897.43941,558.02766,557.73441, 
128.7,-23209.60481,10452.66692,-3234.90565,92.88298,-15898.96057,559.54881,559.25557, 
128.8,-23209.60481,10451.21476,-3234.90565,92.81086,-15900.48485,561.07310,560.77985, 
128.9,-23209.60481,10449.75734,-3234.90565,92.73886,-15902.01427,562.60251,562.30927, 
129.0,-23209.60481,10448.29670,-3234.90565,92.66697,-15903.54680,564.13505,563.84180, 
129.1,-23209.60481,10446.83182,-3234.90565,92.59519,-15905.08346,565.67170,565.37846, 
129.2,-23209.60481,10445.36172,-3234.90565,92.52352,-15906.62523,567.21347,566.92023, 
129.3,-23209.60481,10443.88840,-3234.90565,92.45196,-15908.17010,568.75835,568.46510, 
129.4,-23209.60481,10442.40987,-3234.90565,92.38052,-15909.72008,570.30832,570.01508, 
129.5,-23209.60481,10440.92813,-3234.90565,92.30918,-15911.27316,571.86140,571.56816, 
129.6,-23209.60481,10439.44219,-3234.90565,92.23795,-15912.83032,573.41857,573.12532, 
129.7,-23209.60481,10437.95106,-3234.90565,92.16684,-15914.39257,574.98082,574.68757, 
129.8,-23209.60481,10436.45673,-3234.90565,92.09583,-15915.95790,576.54615,576.25290, 
129.9,-23209.60481,10434.95723,-3234.90565,92.02494,-15917.52830,578.11654,577.82330, 
130.0,-23209.60481,10433.45455,-3234.90565,91.95415,-15919.10177,579.69002,579.39677, 
130.1,-23209.60481,10431.94770,-3234.90565,91.88346,-15920.67931,581.26755,580.97431, 
130.2,-23209.60481,10430.43569,-3234.90565,91.81290,-15922.26188,582.85012,582.55688, 
130.3,-23209.60481,10428.92052,-3234.90565,91.74243,-15923.84752,584.43576,584.14252, 
130.4,-23209.60481,10427.40021,-3234.90565,91.67208,-15925.43817,586.02642,585.73317, 
130.5,-23209.60481,10425.87675,-3234.90565,91.60183,-15927.03188,587.62013,587.32688, 
130.6,-23209.60481,10424.34916,-3234.90565,91.53169,-15928.62962,589.21786,588.92462, 
130.7,-23209.60481,10422.81646,-3234.90565,91.46166,-15930.23235,590.82059,590.52735, 
130.8,-23209.60481,10421.28062,-3234.90565,91.39173,-15931.83812,592.42636,592.13312, 
130.9,-23209.60481,10419.73969,-3234.90565,91.32192,-15933.44886,594.03710,593.74386, 
131.0,-23209.60481,10418.19563,-3234.90565,91.25221,-15935.06263,595.65087,595.35763, 
131.1,-23209.60481,10416.64748,-3234.90565,91.18260,-15936.68039,597.26863,596.97539, 
131.2,-23209.60481,10415.09427,-3234.90565,91.11310,-15938.30309,598.89134,598.59809, 
131.3,-23209.60481,10413.53795,-3234.90565,91.04371,-15939.92881,600.51705,600.22381, 
131.4,-23209.60481,10411.97660,-3234.90565,90.97443,-15941.55945,602.14769,601.85445, 
131.5,-23209.60481,10410.41215,-3234.90565,90.90524,-15943.19308,603.78133,603.48808, 
131.6,-23209.60481,10408.84364,-3234.90565,90.83616,-15944.83067,605.41891,605.12567, 
131.7,-23209.60481,10407.27012,-3234.90565,90.76719,-15946.47315,607.06140,606.76815, 
131.8,-23209.60481,10405.69354,-3234.90565,90.69832,-15948.11861,608.70685,608.41361, 
131.9,-23209.60481,10404.11196,-3234.90565,90.62956,-15949.76894,610.35719,610.06394, 
132.0,-23209.60481,10402.52733,-3234.90565,90.56090,-15951.42224,612.01048,611.71724, 
132.1,-23209.60481,10400.93869,-3234.90565,90.49234,-15953.07944,613.66768,613.37444, 
132.2,-23209.60481,10399.34509,-3234.90565,90.42390,-15954.74148,615.32973,615.03648, 
132.3,-23209.60481,10397.74845,-3234.90565,90.35555,-15956.40647,616.99471,616.70147, 
132.4,-23209.60481,10396.14688,-3234.90565,90.28731,-15958.07628,618.66452,618.37128, 
132.5,-23209.60481,10394.54229,-3234.90565,90.21916,-15959.74901,620.33726,620.04401, 
132.6,-23209.60481,10392.93374,-3234.90565,90.15112,-15961.42560,622.01385,621.72060, 
132.7,-23209.60481,10391.32029,-3234.90565,90.08319,-15963.10699,623.69523,623.40199, 
132.8,-23209.60481,10389.70384,-3234.90565,90.01535,-15964.79127,625.37952,625.08627, 
132.9,-23209.60481,10388.08252,-3234.90565,89.94763,-15966.48032,627.06857,626.77532, 
133.0,-23209.60481,10386.45821,-3234.90565,89.87999,-15968.17226,628.76051,628.46726, 
133.1,-23209.60481,10384.83000,-3234.90565,89.81246,-15969.86801,630.45625,630.16301, 
133.2,-23209.60481,10383.19694,-3234.90565,89.74504,-15971.56849,632.15674,631.86349, 
133.3,-23209.60481,10381.56093,-3234.90565,89.67771,-15973.27183,633.86008,633.56683, 
133.4,-23209.60481,10379.92009,-3234.90565,89.61049,-15974.97988,635.56813,635.27488, 
133.5,-23209.60481,10378.27633,-3234.90565,89.54336,-15976.69077,637.27902,636.98577, 
133.6,-23209.60481,10376.62870,-3234.90565,89.47634,-15978.40543,638.99367,638.70043, 
133.7,-23209.60481,10374.97629,-3234.90565,89.40942,-15980.12476,640.71300,640.41976, 
133.8,-23209.60481,10373.32098,-3234.90565,89.34259,-15981.84690,642.43515,642.14190, 
133.9,-23209.60481,10371.66090,-3234.90565,89.27587,-15983.57369,644.16194,643.86869, 
134.0,-23209.60481,10369.99794,-3234.90565,89.20925,-15985.30328,645.89153,645.59828, 
134.1,-23209.60481,10368.33117,-3234.90565,89.14272,-15987.03658,647.62483,647.33158, 
134.2,-23209.60481,10366.65968,-3234.90565,89.07630,-15988.77449,649.36274,649.06949, 
134.3,-23209.60481,10364.98533,-3234.90565,89.00997,-15990.51517,651.10342,650.81017, 
134.4,-23209.60481,10363.30628,-3234.90565,88.94375,-15992.26044,652.84868,652.55544, 
134.5,-23209.60481,10361.62440,-3234.90565,88.87761,-15994.00846,654.59670,654.30346, 
134.6,-23209.60481,10359.93876,-3234.90565,88.81158,-15995.76013,656.34837,656.05513, 
134.7,-23209.60481,10358.24847,-3234.90565,88.74565,-15997.51634,658.10459,657.81134, 
134.8,-23209.60481,10356.55537,-3234.90565,88.67981,-15999.27529,659.86353,659.57029, 
134.9,-23209.60481,10354.85764,-3234.90565,88.61408,-16001.03875,661.62699,661.33375, 
135.0,-23209.60481,10353.15712,-3234.90565,88.54844,-16002.80491,663.39316,663.09991, 
135.1,-23209.60481,10351.45290,-3234.90565,88.48289,-16004.57467,665.16292,664.86967, 
135.2,-23209.60481,10349.74410,-3234.90565,88.41745,-16006.34892,666.93716,666.64392, 
135.3,-23209.60481,10348.03254,-3234.90565,88.35210,-16008.12583,668.71408,668.42083, 
135.4,-23209.60481,10346.31641,-3234.90565,88.28685,-16009.90720,670.49545,670.20220, 
135.5,-23209.60481,10344.59755,-3234.90565,88.22169,-16011.69122,672.27947,671.98622, 
135.6,-23209.60481,10342.87506,-3234.90565,88.15663,-16013.47878,674.06703,673.77378, 
135.7,-23209.60481,10341.14804,-3234.90565,88.09167,-16015.27076,675.85900,675.56576, 
135.8,-23209.60481,10339.41832,-3234.90565,88.02679,-16017.06535,677.65360,677.36035, 
135.9,-23209.60481,10337.68411,-3234.90565,87.96203,-16018.86433,679.45258,679.15933, 
136.0,-23209.60481,10335.94721,-3234.90565,87.89735,-16020.66591,681.25416,680.96091, 
136.1,-23209.60481,10334.20674,-3234.90565,87.83276,-16022.47097,683.05921,682.76597, 
136.2,-23209.60481,10332.46182,-3234.90565,87.76828,-16024.28037,684.86861,684.57537, 
136.3,-23209.60481,10330.71425,-3234.90565,87.70388,-16026.09233,686.68058,686.38733, 
136.4,-23209.60481,10328.96226,-3234.90565,87.63959,-16027.90862,688.49686,688.20362, 
136.5,-23209.60481,10327.20764,-3234.90565,87.57538,-16029.72745,690.31570,690.02245, 
136.6,-23209.60481,10325.44951,-3234.90565,87.51126,-16031.54969,692.13794,691.84469, 
136.7,-23209.60481,10323.68701,-3234.90565,87.44725,-16033.37621,693.96446,693.67121, 
136.8,-23209.60481,10321.92190,-3234.90565,87.38332,-16035.20524,695.79349,695.50024, 
136.9,-23209.60481,10320.15245,-3234.90565,87.31950,-16037.03852,697.62676,697.33352, 
137.0,-23209.60481,10318.38043,-3234.90565,87.25576,-16038.87428,699.46253,699.16928, 
137.1,-23209.60481,10316.60496,-3234.90565,87.19211,-16040.71340,701.30164,701.00840, 
137.2,-23209.60481,10314.82519,-3234.90565,87.12857,-16042.55671,703.14496,702.85171, 
137.3,-23209.60481,10313.04288,-3234.90565,87.06510,-16044.40248,704.99073,704.69748, 
137.4,-23209.60481,10311.25629,-3234.90565,87.00174,-16046.25243,706.84068,706.54743, 
137.5,-23209.60481,10309.46719,-3234.90565,86.93847,-16048.10481,708.69305,708.39981, 
137.6,-23209.60481,10307.67472,-3234.90565,86.87528,-16049.96047,710.54871,710.25547, 
137.7,-23209.60481,10305.87801,-3234.90565,86.81220,-16051.82026,712.40851,712.11526, 
137.8,-23209.60481,10304.07883,-3234.90565,86.74919,-16053.68245,714.27069,713.97745, 
137.9,-23209.60481,10302.27544,-3234.90565,86.68629,-16055.54873,716.13698,715.84373, 
138.0,-23209.60481,10300.46960,-3234.90565,86.62347,-16057.41740,718.00564,717.71240, 
138.1,-23209.60481,10298.66045,-3234.90565,86.56074,-16059.28928,719.87752,719.58428, 
138.2,-23209.60481,10296.84714,-3234.90565,86.49811,-16061.16521,721.75345,721.46021, 
138.3,-23209.60481,10295.03142,-3234.90565,86.43557,-16063.04348,723.63173,723.33848, 
138.4,-23209.60481,10293.21157,-3234.90565,86.37312,-16064.92578,725.51402,725.22078, 
138.5,-23209.60481,10291.38933,-3234.90565,86.31075,-16066.81039,727.39863,727.10539, 
138.6,-23209.60481,10289.56384,-3234.90565,86.24847,-16068.69815,729.28639,728.99315, 
138.7,-23209.60481,10287.73428,-3234.90565,86.18630,-16070.58989,731.17813,730.88489, 
138.8,-23209.60481,10285.90236,-3234.90565,86.12420,-16072.48390,733.07215,732.77890, 
138.9,-23209.60481,10284.06640,-3234.90565,86.06220,-16074.38187,734.97012,734.67687, 
139.0,-23209.60481,10282.22809,-3234.90565,86.00028,-16076.28209,736.87034,736.57709, 
139.1,-23209.60481,10280.38662,-3234.90565,85.93845,-16078.18539,738.77364,738.48039, 
139.2,-23209.60481,10278.54115,-3234.90565,85.87672,-16080.09260,740.68084,740.38760, 
139.3,-23209.60481,10276.69338,-3234.90565,85.81507,-16082.00202,742.59026,742.29702, 
139.4,-23209.60481,10274.84165,-3234.90565,85.75351,-16083.91531,744.50356,744.21031, 
139.5,-23209.60481,10272.98764,-3234.90565,85.69204,-16085.83079,746.41904,746.12579, 
139.6,-23209.60481,10271.13053,-3234.90565,85.63065,-16087.74929,748.33754,748.04429, 
139.7,-23209.60481,10269.26950,-3234.90565,85.56936,-16089.67161,750.25986,749.96661, 
139.8,-23209.60481,10267.40623,-3234.90565,85.50815,-16091.59609,752.18434,751.89109, 
139.9,-23209.60481,10265.53908,-3234.90565,85.44703,-16093.52436,754.11261,753.81936, 
140.0,-23209.60481,10263.66971,-3234.90565,85.38599,-16095.45476,756.04301,755.74976, 
140.1,-23209.60481,10261.79732,-3234.90565,85.32504,-16097.38810,757.97635,757.68310, 
140.2,-23209.60481,10259.92108,-3234.90565,85.26419,-16099.32519,759.91344,759.62019, 
140.3,-23209.60481,10258.04268,-3234.90565,85.20341,-16101.26438,761.85262,761.55938, 
140.4,-23209.60481,10256.16046,-3234.90565,85.14273,-16103.20727,763.79552,763.50227, 
140.5,-23209.60481,10254.27610,-3234.90565,85.08213,-16105.15224,765.74049,765.44724, 
140.6,-23209.60481,10252.38878,-3234.90565,85.02161,-16107.10007,767.68832,767.39507, 
140.7,-23209.60481,10250.49770,-3234.90565,84.96119,-16109.05158,769.63983,769.34658, 
140.8,-23209.60481,10248.60451,-3234.90565,84.90084,-16111.00511,771.59336,771.30011, 
140.9,-23209.60481,10246.70759,-3234.90565,84.84059,-16112.96228,773.55053,773.25728, 
141.0,-23209.60481,10244.80859,-3234.90565,84.78042,-16114.92146,775.50970,775.21646, 
141.1,-23209.60481,10242.90671,-3234.90565,84.72033,-16116.88343,777.47168,777.17843, 
141.2,-23209.60481,10241.00114,-3234.90565,84.66033,-16118.84899,779.43724,779.14399, 
141.3,-23209.60481,10239.09353,-3234.90565,84.60042,-16120.81652,781.40477,781.11152, 
141.4,-23209.60481,10237.18227,-3234.90565,84.54059,-16122.78761,783.37586,783.08261, 
141.5,-23209.60481,10235.26899,-3234.90565,84.48084,-16124.76063,785.34888,785.05563, 
141.6,-23209.60481,10233.35291,-3234.90565,84.42118,-16126.73639,787.32463,787.03139, 
141.7,-23209.60481,10231.43321,-3234.90565,84.36160,-16128.71565,789.30390,789.01065, 
141.8,-23209.60481,10229.51155,-3234.90565,84.30211,-16130.69681,791.28506,790.99181, 
141.9,-23209.60481,10227.58631,-3234.90565,84.24270,-16132.68146,793.26970,792.97646, 
142.0,-23209.60481,10225.65912,-3234.90565,84.18337,-16134.66797,795.25622,794.96297, 
142.1,-23209.60481,10223.72919,-3234.90565,84.12413,-16136.65714,797.24539,796.95214, 
142.2,-23209.60481,10221.79574,-3234.90565,84.06497,-16138.64975,799.23800,798.94475, 
142.3,-23209.60481,10219.86039,-3234.90565,84.00589,-16140.64419,801.23243,800.93919, 
142.4,-23209.60481,10217.92153,-3234.90565,83.94691,-16142.64203,803.23027,802.93703, 
142.5,-23209.60481,10215.98080,-3234.90565,83.88799,-16144.64167,805.22992,804.93667, 
142.6,-23209.60481,10214.03740,-3234.90565,83.82916,-16146.64390,807.23215,806.93890, 
142.7,-23209.60481,10212.09056,-3234.90565,83.77042,-16148.64949,809.23773,808.94449, 
142.8,-23209.60481,10210.14187,-3234.90565,83.71176,-16150.65684,811.24508,810.95184, 
142.9,-23209.60481,10208.18978,-3234.90565,83.65318,-16152.66751,813.25576,812.96251, 
143.0,-23209.60481,10206.23586,-3234.90565,83.59468,-16154.67992,815.26817,814.97492, 
143.1,-23209.60481,10204.27936,-3234.90565,83.53626,-16156.69485,817.28310,816.98985, 
143.2,-23209.60481,10202.31949,-3234.90565,83.47793,-16158.71305,819.30130,819.00805, 
143.3,-23209.60481,10200.35785,-3234.90565,83.41967,-16160.73295,821.32120,821.02795, 
143.4,-23209.60481,10198.39287,-3234.90565,83.36150,-16162.75609,823.34434,823.05109, 
143.5,-23209.60481,10196.42614,-3234.90565,83.30341,-16164.78091,825.36916,825.07591, 
143.6,-23209.60481,10194.45690,-3234.90565,83.24539,-16166.80817,827.39642,827.10317, 
143.7,-23209.60481,10192.48437,-3234.90565,83.18747,-16168.83863,829.42687,829.13363, 
143.8,-23209.60481,10190.51014,-3234.90565,83.12962,-16170.87071,831.45896,831.16571, 
143.9,-23209.60481,10188.53265,-3234.90565,83.07185,-16172.90597,833.49421,833.20097, 
144.0,-23209.60481,10186.55348,-3234.90565,83.01416,-16174.94283,835.53107,835.23783, 
144.1,-23209.60481,10184.57186,-3234.90565,82.95655,-16176.98206,837.57030,837.27706, 
144.2,-23209.60481,10182.58704,-3234.90565,82.89902,-16179.02440,839.61265,839.31940, 
144.3,-23209.60481,10180.60058,-3234.90565,82.84157,-16181.06831,841.65656,841.36331, 
144.4,-23209.60481,10178.61095,-3234.90565,82.78421,-16183.11531,843.70356,843.41031, 
144.5,-23209.60481,10176.61970,-3234.90565,82.72691,-16185.16385,845.75210,845.45885, 
144.6,-23209.60481,10174.62608,-3234.90565,82.66970,-16187.21469,847.80293,847.50969, 
144.7,-23209.60481,10172.62933,-3234.90565,82.61257,-16189.26856,849.85681,849.56356, 
144.8,-23209.60481,10170.63102,-3234.90565,82.55552,-16191.32393,851.91218,851.61893, 
144.9,-23209.60481,10168.62960,-3234.90565,82.49855,-16193.38232,853.97056,853.67732, 
145.0,-23209.60481,10166.62664,-3234.90565,82.44165,-16195.44217,856.03042,855.73717, 
145.1,-23209.60481,10164.62138,-3234.90565,82.38483,-16197.50425,858.09250,857.79925, 
145.2,-23209.60481,10162.61308,-3234.90565,82.32809,-16199.56929,860.15754,859.86429, 
145.3,-23209.60481,10160.60327,-3234.90565,82.27143,-16201.63577,862.22402,861.93077, 
145.4,-23209.60481,10158.59044,-3234.90565,82.21485,-16203.70517,864.29342,864.00017, 
145.5,-23209.60481,10156.57614,-3234.90565,82.15834,-16205.77599,866.36423,866.07099, 
145.6,-23209.60481,10154.55960,-3234.90565,82.10191,-16207.84895,868.43720,868.14395, 
145.7,-23209.60481,10152.54010,-3234.90565,82.04557,-16209.92480,870.51304,870.21980, 
145.8,-23209.60481,10150.51916,-3234.90565,81.98929,-16212.00201,872.59026,872.29701, 
145.9,-23209.60481,10148.49529,-3234.90565,81.93310,-16214.08208,874.67032,874.37708, 
146.0,-23209.60481,10146.47000,-3234.90565,81.87698,-16216.16349,876.75173,876.45849, 
146.1,-23209.60481,10144.44256,-3234.90565,81.82093,-16218.24698,878.83522,878.54198, 
146.2,-23209.60481,10142.41222,-3234.90565,81.76497,-16220.33327,880.92151,880.62827, 
146.3,-23209.60481,10140.38052,-3234.90565,81.70908,-16222.42086,883.00911,882.71586, 
146.4,-23209.60481,10138.34596,-3234.90565,81.65328,-16224.51123,885.09948,884.80623, 
146.5,-23209.60481,10136.31005,-3234.90565,81.59754,-16226.60288,887.19113,886.89788, 
146.6,-23209.60481,10134.27206,-3234.90565,81.54187,-16228.69654,889.28479,888.99154, 
146.7,-23209.60481,10132.23125,-3234.90565,81.48629,-16230.79292,891.38117,891.08792, 
146.8,-23209.60481,10130.18914,-3234.90565,81.43078,-16232.89054,893.47879,893.18554, 
146.9,-23209.60481,10128.14426,-3234.90565,81.37535,-16234.99086,895.57910,895.28586, 
147.0,-23209.60481,10126.09808,-3234.90565,81.31999,-16237.09239,897.68064,897.38739, 
147.1,-23209.60481,10124.04990,-3234.90565,81.26471,-16239.19586,899.78410,899.49086, 
147.2,-23209.60481,10121.99899,-3234.90565,81.20951,-16241.30197,901.89022,901.59697, 
147.3,-23209.60481,10119.94683,-3234.90565,81.15437,-16243.40926,903.99751,903.70426, 
147.4,-23209.60481,10117.89198,-3234.90565,81.09932,-16245.51917,906.10742,905.81417, 
147.5,-23209.60481,10115.83590,-3234.90565,81.04433,-16247.63023,908.21848,907.92523, 
147.6,-23209.60481,10113.77789,-3234.90565,80.98942,-16249.74315,910.33140,910.03815, 
147.7,-23209.60481,10111.71722,-3234.90565,80.93459,-16251.85865,912.44690,912.15365, 
147.8,-23209.60481,10109.65538,-3234.90565,80.87983,-16253.97526,914.56351,914.27026, 
147.9,-23209.60481,10107.59091,-3234.90565,80.82515,-16256.09441,916.68266,916.38941, 
148.0,-23209.60481,10105.52529,-3234.90565,80.77053,-16258.21465,918.80289,918.50965, 
148.1,-23209.60481,10103.45780,-3234.90565,80.71599,-16260.33668,920.92492,920.63168, 
148.2,-23209.60481,10101.38773,-3234.90565,80.66153,-16262.46121,923.04945,922.75621, 
148.3,-23209.60481,10099.31654,-3234.90565,80.60714,-16264.58678,925.17503,924.88178, 
148.4,-23209.60481,10097.24281,-3234.90565,80.55283,-16266.71482,927.30307,927.00982, 
148.5,-23209.60481,10095.16800,-3234.90565,80.49858,-16268.84389,929.43214,929.13889, 
148.6,-23209.60481,10093.09138,-3234.90565,80.44440,-16270.97468,931.56293,931.26968, 
148.7,-23209.60481,10091.01226,-3234.90565,80.39031,-16273.10789,933.69614,933.40289, 
148.8,-23209.60481,10088.93209,-3234.90565,80.33628,-16275.24209,935.83034,935.53709, 
148.9,-23209.60481,10086.84945,-3234.90565,80.28233,-16277.37868,937.96693,937.67368, 
149.0,-23209.60481,10084.76579,-3234.90565,80.22845,-16279.51623,940.10448,939.81123, 
149.1,-23209.60481,10082.68039,-3234.90565,80.17464,-16281.65544,942.24368,941.95044, 
149.2,-23209.60481,10080.59257,-3234.90565,80.12091,-16283.79699,944.38524,944.09199, 
149.3,-23209.60481,10078.50376,-3234.90565,80.06724,-16285.93946,946.52771,946.23446, 
149.4,-23209.60481,10076.41256,-3234.90565,80.01365,-16288.08426,948.67250,948.37926, 
149.5,-23209.60481,10074.32039,-3234.90565,79.96013,-16290.22995,950.81820,950.52495, 
149.6,-23209.60481,10072.22656,-3234.90565,79.90667,-16292.37723,952.96548,952.67223, 
149.7,-23209.60481,10070.13038,-3234.90565,79.85330,-16294.52678,955.11503,954.82178, 
149.8,-23209.60481,10068.03328,-3234.90565,79.79999,-16296.67720,957.26544,956.97220, 
149.9,-23209.60481,10065.93385,-3234.90565,79.74676,-16298.82985,959.41810,959.12485, 
150.0,-23209.60481,10063.83352,-3234.90565,79.69359,-16300.98335,961.57160,961.27835, 
150.1,-23209.60481,10061.73160,-3234.90565,79.64050,-16303.13837,963.72661,963.43337, 
150.2,-23209.60481,10059.62741,-3234.90565,79.58748,-16305.29558,965.88383,965.59058, 
150.3,-23209.60481,10057.52235,-3234.90565,79.53452,-16307.45360,968.04184,967.74860, 
150.4,-23209.60481,10055.41503,-3234.90565,79.48165,-16309.61379,970.20203,969.90879, 
150.5,-23209.60481,10053.30689,-3234.90565,79.42883,-16311.77475,972.36300,972.06975, 
150.6,-23209.60481,10051.19721,-3234.90565,79.37609,-16313.93717,974.52542,974.23217, 
150.7,-23209.60481,10049.08533,-3234.90565,79.32342,-16316.10172,976.68996,976.39672, 
150.8,-23209.60481,10046.97265,-3234.90565,79.27081,-16318.26700,978.85525,978.56200, 
150.9,-23209.60481,10044.85779,-3234.90565,79.21829,-16320.43439,981.02264,980.72939, 
151.0,-23209.60481,10042.74215,-3234.90565,79.16582,-16322.60249,983.19074,982.89749, 
151.1,-23209.60481,10040.62506,-3234.90565,79.11343,-16324.77198,985.36023,985.06698, 
151.2,-23209.60481,10038.50583,-3234.90565,79.06111,-16326.94353,987.53178,987.23853, 
151.3,-23209.60481,10036.38586,-3234.90565,79.00885,-16329.11576,989.70401,989.41076, 
151.4,-23209.60481,10034.26378,-3234.90565,78.95667,-16331.29002,991.87827,991.58502, 
151.5,-23209.60481,10032.14098,-3234.90565,78.90455,-16333.46494,994.05318,993.75994, 
151.6,-23209.60481,10030.01679,-3234.90565,78.85250,-16335.64118,996.22942,995.93618, 
151.7,-23209.60481,10027.89054,-3234.90565,78.80052,-16337.81940,998.40765,998.11440, 
151.8,-23209.60481,10025.76361,-3234.90565,78.74861,-16339.99825,1000.58650,1000.29325, 
151.9,-23209.60481,10023.63464,-3234.90565,78.69677,-16342.17906,1002.76731,1002.47406, 
152.0,-23209.60481,10021.50501,-3234.90565,78.64499,-16344.36046,1004.94871,1004.65546, 
152.1,-23209.60481,10019.37405,-3234.90565,78.59328,-16346.54313,1007.13138,1006.83813, 
152.2,-23209.60481,10017.24110,-3234.90565,78.54165,-16348.72772,1009.31596,1009.02272, 
152.3,-23209.60481,10015.10753,-3234.90565,78.49008,-16350.91286,1011.50111,1011.20786, 
152.4,-23209.60481,10012.97199,-3234.90565,78.43858,-16353.09990,1013.68815,1013.39490, 
152.5,-23209.60481,10010.83584,-3234.90565,78.38714,-16355.28748,1015.87573,1015.58248, 
152.6,-23209.60481,10008.69844,-3234.90565,78.33577,-16357.47626,1018.06450,1017.77126, 
152.7,-23209.60481,10006.55911,-3234.90565,78.28447,-16359.66688,1020.25513,1019.96188, 
152.8,-23209.60481,10004.41921,-3234.90565,78.23324,-16361.85802,1022.44626,1022.15302, 
152.9,-23209.60481,10002.27742,-3234.90565,78.18208,-16364.05097,1024.63922,1024.34597, 
153.0,-23209.60481,10000.13508,-3234.90565,78.13097,-16366.24441,1026.83266,1026.53941, 
153.1,-23209.60481,9997.99154,-3234.90565,78.07994,-16368.43899,1029.02723,1028.73399, 
153.2,-23209.60481,9995.84614,-3234.90565,78.02898,-16370.63535,1031.22359,1030.93035, 
153.3,-23209.60481,9993.70024,-3234.90565,77.97807,-16372.83215,1033.42040,1033.12715, 
153.4,-23209.60481,9991.55250,-3234.90565,77.92725,-16375.03072,1035.61896,1035.32572, 
153.5,-23209.60481,9989.40428,-3234.90565,77.87648,-16377.22971,1037.81796,1037.52471, 
153.6,-23209.60481,9987.25492,-3234.90565,77.82577,-16379.42978,1040.01802,1039.72478, 
153.7,-23209.60481,9985.10376,-3234.90565,77.77514,-16381.63156,1042.21981,1041.92656, 
153.8,-23209.60481,9982.95216,-3234.90565,77.72457,-16383.83374,1044.42199,1044.12874, 
153.9,-23209.60481,9980.79879,-3234.90565,77.67407,-16386.03761,1046.62586,1046.33261, 
154.0,-23209.60481,9978.64499,-3234.90565,77.62363,-16388.24185,1048.83010,1048.53685, 
154.1,-23209.60481,9976.49010,-3234.90565,77.57325,-16390.44711,1051.03535,1050.74211, 
154.2,-23209.60481,9974.33350,-3234.90565,77.52295,-16392.65402,1053.24226,1052.94902, 
154.3,-23209.60481,9972.17649,-3234.90565,77.47271,-16394.86126,1055.44951,1055.15626, 
