Lz,Self Energy,Reciprocal Energy,Real Energy,J(M S),Total,Error(cpp),Error(lammps)
239.0,-8123.36180,3490.99792,-71.59239,32.11986,-4671.83641,656.02229,655.27741, 
239.1,-8123.36180,3490.26982,-71.59239,32.10643,-4672.57794,656.76383,656.01894, 
239.2,-8123.36180,3489.54150,-71.59239,32.09301,-4673.31969,657.50557,656.76069, 
239.3,-8123.36180,3488.81318,-71.59239,32.07959,-4674.06142,658.24731,657.50242, 
239.4,-8123.36180,3488.08464,-71.59239,32.06619,-4674.80336,658.98925,658.24436, 
239.5,-8123.36180,3487.35610,-71.59239,32.05280,-4675.54529,659.73118,658.98629, 
239.6,-8123.36180,3486.62745,-71.59239,32.03943,-4676.28731,660.47320,659.72831, 
239.7,-8123.36180,3485.89859,-71.59239,32.02606,-4677.02954,661.21543,660.47054, 
239.8,-8123.36180,3485.16973,-71.59239,32.01270,-4677.77176,661.95764,661.21276, 
239.9,-8123.36180,3484.44066,-71.59239,31.99936,-4678.51417,662.70006,661.95517, 
240.0,-8123.36180,3483.71159,-71.59239,31.98603,-4679.25657,663.44246,662.69757, 
240.1,-8123.36180,3482.98242,-71.59239,31.97271,-4679.99906,664.18495,663.44006, 
240.2,-8123.36180,3482.25304,-71.59239,31.95940,-4680.74175,664.92764,664.18275, 
240.3,-8123.36180,3481.52367,-71.59239,31.94609,-4681.48443,665.67031,664.92543, 
240.4,-8123.36180,3480.79409,-71.59239,31.93281,-4682.22729,666.41318,665.66829, 
240.5,-8123.36180,3480.06452,-71.59239,31.91953,-4682.97014,667.15603,666.41114, 
240.6,-8123.36180,3479.33485,-71.59239,31.90626,-4683.71308,667.89896,667.15408, 
240.7,-8123.36180,3478.60498,-71.59239,31.89301,-4684.45621,668.64209,667.89721, 
240.8,-8123.36180,3477.87512,-71.59239,31.87976,-4685.19931,669.38520,668.64031, 
240.9,-8123.36180,3477.14505,-71.59239,31.86653,-4685.94261,670.12850,669.38361, 
241.0,-8123.36180,3476.41500,-71.59239,31.85331,-4686.68589,670.87177,670.12689, 
241.1,-8123.36180,3475.68485,-71.59239,31.84009,-4687.42924,671.61513,670.87024, 
241.2,-8123.36180,3474.95451,-71.59239,31.82689,-4688.17279,672.35867,671.61379, 
241.3,-8123.36180,3474.22418,-71.59239,31.81370,-4688.91631,673.10219,672.35731, 
241.4,-8123.36180,3473.49365,-71.59239,31.80053,-4689.66001,673.84590,673.10101, 
241.5,-8123.36180,3472.76314,-71.59239,31.78736,-4690.40369,674.58958,673.84469, 
241.6,-8123.36180,3472.03254,-71.59239,31.77420,-4691.14745,675.33334,674.58845, 
241.7,-8123.36180,3471.30175,-71.59239,31.76105,-4691.89139,676.07728,675.33239, 
241.8,-8123.36180,3470.57097,-71.59239,31.74792,-4692.63530,676.82119,676.07630, 
241.9,-8123.36180,3469.84000,-71.59239,31.73480,-4693.37939,677.56528,676.82039, 
242.0,-8123.36180,3469.10906,-71.59239,31.72168,-4694.12345,678.30934,677.56445, 
242.1,-8123.36180,3468.37803,-71.59239,31.70858,-4694.86759,679.05347,678.30859, 
242.2,-8123.36180,3467.64680,-71.59239,31.69549,-4695.61190,679.79779,679.05290, 
242.3,-8123.36180,3466.91561,-71.59239,31.68240,-4696.35618,680.54206,679.79718, 
242.4,-8123.36180,3466.18422,-71.59239,31.66934,-4697.10063,681.28652,680.54163, 
242.5,-8123.36180,3465.45286,-71.59239,31.65628,-4697.84506,682.03094,681.28606, 
242.6,-8123.36180,3464.72142,-71.59239,31.64323,-4698.58955,682.77543,682.03055, 
242.7,-8123.36180,3463.98979,-71.59239,31.63019,-4699.33421,683.52009,682.77521, 
242.8,-8123.36180,3463.25820,-71.59239,31.61716,-4700.07884,684.26472,683.51984, 
242.9,-8123.36180,3462.52641,-71.59239,31.60415,-4700.82363,685.00952,684.26463, 
243.0,-8123.36180,3461.79466,-71.59239,31.59114,-4701.56839,685.75428,685.00939, 
243.1,-8123.36180,3461.06283,-71.59239,31.57814,-4702.31322,686.49910,685.75422, 
243.2,-8123.36180,3460.33082,-71.59239,31.56516,-4703.05821,687.24409,686.49921, 
243.3,-8123.36180,3459.59885,-71.59239,31.55219,-4703.80316,687.98905,687.24416, 
243.4,-8123.36180,3458.86669,-71.59239,31.53922,-4704.54828,688.73416,687.98928, 
243.5,-8123.36180,3458.13457,-71.59239,31.52627,-4705.29335,689.47924,688.73435, 
243.6,-8123.36180,3457.40237,-71.59239,31.51333,-4706.03849,690.22438,689.47949, 
243.7,-8123.36180,3456.67000,-71.59239,31.50040,-4706.78379,690.96968,690.22479, 
243.8,-8123.36180,3455.93767,-71.59239,31.48748,-4707.52905,691.71493,690.97005, 
243.9,-8123.36180,3455.20516,-71.59239,31.47457,-4708.27446,692.46035,691.71546, 
244.0,-8123.36180,3454.47269,-71.59239,31.46167,-4709.01983,693.20572,692.46083, 
244.1,-8123.36180,3453.74015,-71.59239,31.44878,-4709.76526,693.95115,693.20626, 
244.2,-8123.36180,3453.00744,-71.59239,31.43590,-4710.51085,694.69673,693.95185, 
244.3,-8123.36180,3452.27477,-71.59239,31.42303,-4711.25639,695.44227,694.69739, 
244.4,-8123.36180,3451.54194,-71.59239,31.41018,-4712.00208,696.18797,695.44308, 
244.5,-8123.36180,3450.80914,-71.59239,31.39733,-4712.74773,696.93361,696.18873, 
244.6,-8123.36180,3450.07628,-71.59239,31.38449,-4713.49342,697.67931,696.93442, 
244.7,-8123.36180,3449.34325,-71.59239,31.37167,-4714.23927,698.42516,697.68027, 
244.8,-8123.36180,3448.61027,-71.59239,31.35885,-4714.98507,699.17096,698.42607, 
244.9,-8123.36180,3447.87712,-71.59239,31.34605,-4715.73103,699.91691,699.17203, 
245.0,-8123.36180,3447.14401,-71.59239,31.33325,-4716.47692,700.66281,699.91792, 
245.1,-8123.36180,3446.41085,-71.59239,31.32047,-4717.22287,701.40876,700.66387, 
245.2,-8123.36180,3445.67753,-71.59239,31.30770,-4717.96897,702.15485,701.40997, 
245.3,-8123.36180,3444.94425,-71.59239,31.29493,-4718.71501,702.90089,702.15601, 
245.4,-8123.36180,3444.21082,-71.59239,31.28218,-4719.46119,703.64708,702.90219, 
245.5,-8123.36180,3443.47743,-71.59239,31.26944,-4720.20733,704.39321,703.64833, 
245.6,-8123.36180,3442.74399,-71.59239,31.25670,-4720.95350,705.13939,704.39450, 
245.7,-8123.36180,3442.01039,-71.59239,31.24398,-4721.69982,705.88570,705.14082, 
245.8,-8123.36180,3441.27684,-71.59239,31.23127,-4722.44608,706.63196,705.88708, 
245.9,-8123.36180,3440.54314,-71.59239,31.21857,-4723.19248,707.37837,706.63348, 
246.0,-8123.36180,3439.80949,-71.59239,31.20588,-4723.93882,708.12471,707.37982, 
246.1,-8123.36180,3439.07578,-71.59239,31.19320,-4724.68521,708.87109,708.12621, 
246.2,-8123.36180,3438.34193,-71.59239,31.18053,-4725.43173,709.61761,708.87273, 
246.3,-8123.36180,3437.60813,-71.59239,31.16787,-4726.17819,710.36407,709.61919, 
246.4,-8123.36180,3436.87418,-71.59239,31.15522,-4726.92478,711.11067,710.36578, 
246.5,-8123.36180,3436.14029,-71.59239,31.14258,-4727.67132,711.85720,711.11232, 
246.6,-8123.36180,3435.40635,-71.59239,31.12995,-4728.41789,712.60377,711.85889, 
246.7,-8123.36180,3434.67226,-71.59239,31.11734,-4729.16459,713.35048,712.60559, 
246.8,-8123.36180,3433.93823,-71.59239,31.10473,-4729.91123,714.09712,713.35223, 
246.9,-8123.36180,3433.20406,-71.59239,31.09213,-4730.65800,714.84389,714.09900, 
247.0,-8123.36180,3432.46994,-71.59239,31.07954,-4731.40471,715.59059,714.84571, 
247.1,-8123.36180,3431.73578,-71.59239,31.06696,-4732.15144,716.33733,715.59244, 
247.2,-8123.36180,3431.00149,-71.59239,31.05440,-4732.89831,717.08419,716.33931, 
247.3,-8123.36180,3430.26725,-71.59239,31.04184,-4733.64511,717.83099,717.08611, 
247.4,-8123.36180,3429.53287,-71.59239,31.02929,-4734.39203,718.57792,717.83303, 
247.5,-8123.36180,3428.79855,-71.59239,31.01675,-4735.13889,719.32477,718.57989, 
247.6,-8123.36180,3428.06419,-71.59239,31.00423,-4735.88577,720.07166,719.32677, 
247.7,-8123.36180,3427.32970,-71.59239,30.99171,-4736.63278,720.81866,720.07378, 
247.8,-8123.36180,3426.59527,-71.59239,30.97920,-4737.37971,721.56560,720.82071, 
247.9,-8123.36180,3425.86071,-71.59239,30.96671,-4738.12677,722.31266,721.56777, 
248.0,-8123.36180,3425.12621,-71.59239,30.95422,-4738.87376,723.05965,722.31476, 
248.1,-8123.36180,3424.39168,-71.59239,30.94174,-4739.62077,723.80666,723.06177, 
248.2,-8123.36180,3423.65701,-71.59239,30.92928,-4740.36790,724.55379,723.80890, 
248.3,-8123.36180,3422.92241,-71.59239,30.91682,-4741.11496,725.30084,724.55596, 
248.4,-8123.36180,3422.18769,-71.59239,30.90438,-4741.86213,726.04801,725.30313, 
248.5,-8123.36180,3421.45303,-71.59239,30.89194,-4742.60923,726.79511,726.05023, 
248.6,-8123.36180,3420.71834,-71.59239,30.87951,-4743.35634,727.54223,726.79734, 
248.7,-8123.36180,3419.98352,-71.59239,30.86710,-4744.10358,728.28946,727.54458, 
248.8,-8123.36180,3419.24877,-71.59239,30.85469,-4744.85073,729.03662,728.29173, 
248.9,-8123.36180,3418.51390,-71.59239,30.84229,-4745.59800,729.78388,729.03900, 
249.0,-8123.36180,3417.77910,-71.59239,30.82991,-4746.34519,730.53107,729.78619, 
249.1,-8123.36180,3417.04427,-71.59239,30.81753,-4747.09239,731.27828,730.53339, 
249.2,-8123.36180,3416.30932,-71.59239,30.80516,-4747.83971,732.02559,731.28071, 
249.3,-8123.36180,3415.57444,-71.59239,30.79281,-4748.58694,732.77283,732.02794, 
249.4,-8123.36180,3414.83944,-71.59239,30.78046,-4749.33429,733.52017,732.77529, 
249.5,-8123.36180,3414.10452,-71.59239,30.76812,-4750.08155,734.26743,733.52255, 
249.6,-8123.36180,3413.36958,-71.59239,30.75580,-4750.82882,735.01471,734.26982, 
249.7,-8123.36180,3412.63451,-71.59239,30.74348,-4751.57620,735.76209,735.01720, 
249.8,-8123.36180,3411.89952,-71.59239,30.73117,-4752.32349,736.50938,735.76449, 
249.9,-8123.36180,3411.16442,-71.59239,30.71888,-4753.07089,737.25678,736.51189, 
250.0,-8123.36180,3410.42940,-71.59239,30.70659,-4753.81821,738.00409,737.25921, 
250.1,-8123.36180,3409.69435,-71.59239,30.69431,-4754.56553,738.75142,738.00653, 
250.2,-8123.36180,3408.95920,-71.59239,30.68204,-4755.31295,739.49884,738.75395, 
250.3,-8123.36180,3408.22412,-71.59239,30.66978,-4756.06029,740.24618,739.50129, 
250.4,-8123.36180,3407.48893,-71.59239,30.65754,-4756.80773,740.99361,740.24873, 
250.5,-8123.36180,3406.75382,-71.59239,30.64530,-4757.55507,741.74096,740.99607, 
250.6,-8123.36180,3406.01870,-71.59239,30.63307,-4758.30243,742.48831,741.74343, 
250.7,-8123.36180,3405.28347,-71.59239,30.62085,-4759.04988,743.23576,742.49088, 
250.8,-8123.36180,3404.54832,-71.59239,30.60864,-4759.79724,743.98312,743.23824, 
250.9,-8123.36180,3403.81306,-71.59239,30.59644,-4760.54469,744.73057,743.98569, 
251.0,-8123.36180,3403.07789,-71.59239,30.58425,-4761.29205,745.47794,744.73305, 
251.1,-8123.36180,3402.34271,-71.59239,30.57207,-4762.03942,746.22530,745.48042, 
251.2,-8123.36180,3401.60742,-71.59239,30.55990,-4762.78687,746.97276,746.22787, 
251.3,-8123.36180,3400.87222,-71.59239,30.54774,-4763.53423,747.72012,746.97523, 
251.4,-8123.36180,3400.13691,-71.59239,30.53559,-4764.28169,748.46757,747.72269, 
251.5,-8123.36180,3399.40170,-71.59239,30.52345,-4765.02905,749.21493,748.47005, 
251.6,-8123.36180,3398.66647,-71.59239,30.51131,-4765.77640,749.96229,749.21740, 
251.7,-8123.36180,3397.93115,-71.59239,30.49919,-4766.52385,750.70973,749.96485, 
251.8,-8123.36180,3397.19592,-71.59239,30.48708,-4767.27120,751.45708,750.71220, 
251.9,-8123.36180,3396.46058,-71.59239,30.47498,-4768.01863,752.20452,751.45963, 
252.0,-8123.36180,3395.72534,-71.59239,30.46288,-4768.76597,752.95185,752.20697, 
252.1,-8123.36180,3394.99009,-71.59239,30.45080,-4769.51330,753.69918,752.95430, 
252.2,-8123.36180,3394.25475,-71.59239,30.43873,-4770.26071,754.44660,753.70171, 
252.3,-8123.36180,3393.51950,-71.59239,30.42666,-4771.00803,755.19391,754.44903, 
252.4,-8123.36180,3392.78416,-71.59239,30.41461,-4771.75542,755.94131,755.19642, 
252.5,-8123.36180,3392.04891,-71.59239,30.40256,-4772.50272,756.68861,755.94372, 
252.6,-8123.36180,3391.31366,-71.59239,30.39052,-4773.25001,757.43589,756.69101, 
252.7,-8123.36180,3390.57832,-71.59239,30.37850,-4773.99737,758.18326,757.43837, 
252.8,-8123.36180,3389.84307,-71.59239,30.36648,-4774.74464,758.93052,758.18564, 
252.9,-8123.36180,3389.10774,-71.59239,30.35448,-4775.49198,759.67786,758.93298, 
253.0,-8123.36180,3388.37250,-71.59239,30.34248,-4776.23922,760.42510,759.68022, 
253.1,-8123.36180,3387.63726,-71.59239,30.33049,-4776.98644,761.17233,760.42744, 
253.2,-8123.36180,3386.90194,-71.59239,30.31851,-4777.73374,761.91963,761.17474, 
253.3,-8123.36180,3386.16672,-71.59239,30.30654,-4778.48093,762.66682,761.92193, 
253.4,-8123.36180,3385.43141,-71.59239,30.29458,-4779.22820,763.41409,762.66920, 
253.5,-8123.36180,3384.69620,-71.59239,30.28263,-4779.97536,764.16125,763.41636, 
253.6,-8123.36180,3383.96099,-71.59239,30.27069,-4780.72251,764.90839,764.16351, 
253.7,-8123.36180,3383.22571,-71.59239,30.25876,-4781.46972,765.65561,764.91072, 
253.8,-8123.36180,3382.49053,-71.59239,30.24683,-4782.21683,766.40272,765.65783, 
253.9,-8123.36180,3381.75526,-71.59239,30.23492,-4782.96401,767.14989,766.40501, 
254.0,-8123.36180,3381.02010,-71.59239,30.22302,-4783.71108,767.89696,767.15208, 
254.1,-8123.36180,3380.28495,-71.59239,30.21112,-4784.45812,768.64401,767.89912, 
254.2,-8123.36180,3379.54971,-71.59239,30.19924,-4785.20524,769.39112,768.64624, 
254.3,-8123.36180,3378.81459,-71.59239,30.18736,-4785.95224,770.13812,769.39324, 
254.4,-8123.36180,3378.07939,-71.59239,30.17550,-4786.69931,770.88519,770.14031, 
254.5,-8123.36180,3377.34429,-71.59239,30.16364,-4787.44626,771.63215,770.88726, 
254.6,-8123.36180,3376.60920,-71.59239,30.15179,-4788.19319,772.37908,771.63419, 
254.7,-8123.36180,3375.87405,-71.59239,30.13996,-4788.94019,773.12607,772.38119, 
254.8,-8123.36180,3375.13900,-71.59239,30.12813,-4789.68707,773.87295,773.12807, 
254.9,-8123.36180,3374.40387,-71.59239,30.11631,-4790.43401,774.61990,773.87501, 
255.0,-8123.36180,3373.66886,-71.59239,30.10450,-4791.18084,775.36672,774.62184, 
255.1,-8123.36180,3372.93386,-71.59239,30.09270,-4791.92764,776.11352,775.36864, 
255.2,-8123.36180,3372.19879,-71.59239,30.08090,-4792.67449,776.86038,776.11549, 
255.3,-8123.36180,3371.46383,-71.59239,30.06912,-4793.42124,777.60712,776.86224, 
255.4,-8123.36180,3370.72881,-71.59239,30.05735,-4794.16803,778.35392,777.60903, 
255.5,-8123.36180,3369.99389,-71.59239,30.04558,-4794.91471,779.10060,778.35571, 
255.6,-8123.36180,3369.25900,-71.59239,30.03383,-4795.66136,779.84725,779.10236, 
255.7,-8123.36180,3368.52404,-71.59239,30.02208,-4796.40807,780.59395,779.84907, 
255.8,-8123.36180,3367.78919,-71.59239,30.01035,-4797.15465,781.34054,780.59565, 
255.9,-8123.36180,3367.05428,-71.59239,29.99862,-4797.90129,782.08718,781.34229, 
256.0,-8123.36180,3366.31948,-71.59239,29.98690,-4798.64781,782.83369,782.08881, 
256.1,-8123.36180,3365.58471,-71.59239,29.97519,-4799.39429,783.58018,782.83529, 
256.2,-8123.36180,3364.84996,-71.59239,29.96349,-4800.14074,784.32662,783.58174, 
256.3,-8123.36180,3364.11507,-71.59239,29.95180,-4800.88732,785.07321,784.32832, 
256.4,-8123.36180,3363.38037,-71.59239,29.94012,-4801.63370,785.81958,785.07470, 
256.5,-8123.36180,3362.64571,-71.59239,29.92845,-4802.38004,786.56592,785.82104, 
256.6,-8123.36180,3361.91107,-71.59239,29.91678,-4803.12633,787.31222,786.56733, 
256.7,-8123.36180,3361.17647,-71.59239,29.90513,-4803.87260,788.05848,787.31360, 
256.8,-8123.36180,3360.44172,-71.59239,29.89349,-4804.61899,788.80487,788.05999, 
256.9,-8123.36180,3359.70717,-71.59239,29.88185,-4805.36517,789.55106,788.80617, 
257.0,-8123.36180,3358.97266,-71.59239,29.87022,-4806.11131,790.29720,789.55231, 
257.1,-8123.36180,3358.23818,-71.59239,29.85860,-4806.85741,791.04330,790.29841, 
257.2,-8123.36180,3357.50373,-71.59239,29.84699,-4807.60347,791.78935,791.04447, 
257.3,-8123.36180,3356.76914,-71.59239,29.83539,-4808.34965,792.53554,791.79065, 
257.4,-8123.36180,3356.03476,-71.59239,29.82380,-4809.09562,793.28151,792.53662, 
257.5,-8123.36180,3355.30042,-71.59239,29.81222,-4809.84155,794.02744,793.28255, 
257.6,-8123.36180,3354.56611,-71.59239,29.80065,-4810.58744,794.77332,794.02844, 
257.7,-8123.36180,3353.83184,-71.59239,29.78908,-4811.33327,795.51916,794.77427, 
257.8,-8123.36180,3353.09743,-71.59239,29.77753,-4812.07924,796.26512,795.52024, 
257.9,-8123.36180,3352.36323,-71.59239,29.76598,-4812.82498,797.01087,796.26598, 
258.0,-8123.36180,3351.62907,-71.59239,29.75444,-4813.57068,797.75657,797.01168, 
258.1,-8123.36180,3350.89494,-71.59239,29.74292,-4814.31633,798.50222,797.75733, 
258.2,-8123.36180,3350.16086,-71.59239,29.73140,-4815.06193,799.24782,798.50293, 
258.3,-8123.36180,3349.42665,-71.59239,29.71989,-4815.80765,799.99354,799.24865, 
258.4,-8123.36180,3348.69265,-71.59239,29.70839,-4816.55316,800.73904,799.99416, 
258.5,-8123.36180,3347.95869,-71.59239,29.69689,-4817.29861,801.48450,800.73961, 
258.6,-8123.36180,3347.22477,-71.59239,29.68541,-4818.04401,802.22990,801.48501, 
258.7,-8123.36180,3346.49089,-71.59239,29.67393,-4818.78936,802.97525,802.23036, 
258.8,-8123.36180,3345.75689,-71.59239,29.66247,-4819.53483,803.72072,802.97583, 
258.9,-8123.36180,3345.02310,-71.59239,29.65101,-4820.28008,804.46596,803.72108, 
259.0,-8123.36180,3344.28936,-71.59239,29.63956,-4821.02527,805.21115,804.46627, 
259.1,-8123.36180,3343.55566,-71.59239,29.62812,-4821.77041,805.95629,805.21141, 
259.2,-8123.36180,3342.82201,-71.59239,29.61669,-4822.51549,806.70137,805.95649, 
259.3,-8123.36180,3342.08824,-71.59239,29.60527,-4823.26068,807.44657,806.70168, 
259.4,-8123.36180,3341.35468,-71.59239,29.59386,-4824.00566,808.19154,807.44666, 
259.5,-8123.36180,3340.62117,-71.59239,29.58245,-4824.75057,808.93646,808.19157, 
259.6,-8123.36180,3339.88770,-71.59239,29.57106,-4825.49543,809.68131,808.93643, 
259.7,-8123.36180,3339.15429,-71.59239,29.55967,-4826.24023,810.42611,809.68123, 
259.8,-8123.36180,3338.42076,-71.59239,29.54830,-4826.98514,811.17102,810.42614, 
259.9,-8123.36180,3337.68745,-71.59239,29.53693,-4827.72982,811.91570,811.17082, 
260.0,-8123.36180,3336.95419,-71.59239,29.52556,-4828.47444,812.66033,811.91544, 
260.1,-8123.36180,3336.22098,-71.59239,29.51421,-4829.21900,813.40489,812.66000, 
260.2,-8123.36180,3335.48782,-71.59239,29.50287,-4829.96351,814.14939,813.40451, 
260.3,-8123.36180,3334.75454,-71.59239,29.49154,-4830.70811,814.89400,814.14911, 
260.4,-8123.36180,3334.02149,-71.59239,29.48021,-4831.45249,815.63837,814.89349, 
260.5,-8123.36180,3333.28849,-71.59239,29.46889,-4832.19680,816.38269,815.63780, 
260.6,-8123.36180,3332.55555,-71.59239,29.45758,-4832.94106,817.12694,816.38206, 
260.7,-8123.36180,3331.82266,-71.59239,29.44628,-4833.68524,817.87113,817.12624, 
260.8,-8123.36180,3331.08966,-71.59239,29.43500,-4834.42953,818.61542,817.87053, 
260.9,-8123.36180,3330.35689,-71.59239,29.42371,-4835.17359,819.35947,818.61459, 
261.0,-8123.36180,3329.62417,-71.59239,29.41244,-4835.91758,820.10347,819.35858, 
261.1,-8123.36180,3328.89151,-71.59239,29.40117,-4836.66151,820.84739,820.10251, 
261.2,-8123.36180,3328.15891,-71.59239,29.38992,-4837.40537,821.59125,820.84637, 
261.3,-8123.36180,3327.42620,-71.59239,29.37867,-4838.14932,822.33521,821.59032, 
261.4,-8123.36180,3326.69372,-71.59239,29.36743,-4838.89304,823.07893,822.33404, 
261.5,-8123.36180,3325.96129,-71.59239,29.35620,-4839.63670,823.82258,823.07770, 
261.6,-8123.36180,3325.22893,-71.59239,29.34498,-4840.38028,824.56617,823.82128, 
261.7,-8123.36180,3324.49663,-71.59239,29.33377,-4841.12380,825.30968,824.56480, 
261.8,-8123.36180,3323.76422,-71.59239,29.32256,-4841.86741,826.05329,825.30841, 
261.9,-8123.36180,3323.03205,-71.59239,29.31137,-4842.61078,826.79666,826.05178, 
262.0,-8123.36180,3322.29993,-71.59239,29.30018,-4843.35408,827.53997,826.79508, 
262.1,-8123.36180,3321.56788,-71.59239,29.28900,-4844.09731,828.28320,827.53831, 
262.2,-8123.36180,3320.83589,-71.59239,29.27783,-4844.84047,829.02635,828.28147, 
262.3,-8123.36180,3320.10381,-71.59239,29.26667,-4845.58371,829.76960,829.02471, 
262.4,-8123.36180,3319.37195,-71.59239,29.25551,-4846.32672,830.51261,829.76772, 
262.5,-8123.36180,3318.64017,-71.59239,29.24437,-4847.06966,831.25554,830.51066, 
262.6,-8123.36180,3317.90844,-71.59239,29.23323,-4847.81252,831.99840,831.25352, 
262.7,-8123.36180,3317.17679,-71.59239,29.22210,-4848.55530,832.74119,831.99630, 
262.8,-8123.36180,3316.44504,-71.59239,29.21099,-4849.29817,833.48405,832.73917, 
262.9,-8123.36180,3315.71352,-71.59239,29.19987,-4850.04080,834.22669,833.48180, 
263.0,-8123.36180,3314.98207,-71.59239,29.18877,-4850.78335,834.96924,834.22435, 
263.1,-8123.36180,3314.25069,-71.59239,29.17768,-4851.52583,835.71172,834.96683, 
263.2,-8123.36180,3313.51937,-71.59239,29.16659,-4852.26823,836.45411,835.70923, 
263.3,-8123.36180,3312.78797,-71.59239,29.15551,-4853.01070,837.19659,836.45170, 
263.4,-8123.36180,3312.05680,-71.59239,29.14445,-4853.75294,837.93883,837.19394, 
263.5,-8123.36180,3311.32571,-71.59239,29.13338,-4854.49510,838.68098,837.93610, 
263.6,-8123.36180,3310.59468,-71.59239,29.12233,-4855.23718,839.42306,838.67818, 
263.7,-8123.36180,3309.86373,-71.59239,29.11129,-4855.97917,840.16506,839.42017, 
263.8,-8123.36180,3309.13269,-71.59239,29.10025,-4856.72124,840.90713,840.16224, 
263.9,-8123.36180,3308.40189,-71.59239,29.08923,-4857.46307,841.64896,840.90407, 
264.0,-8123.36180,3307.67116,-71.59239,29.07821,-4858.20482,842.39071,841.64582, 
264.1,-8123.36180,3306.94051,-71.59239,29.06720,-4858.94649,843.13237,842.38749, 
264.2,-8123.36180,3306.20993,-71.59239,29.05619,-4859.68807,843.87395,843.12907, 
264.3,-8123.36180,3305.47927,-71.59239,29.04520,-4860.42972,844.61560,843.87072, 
264.4,-8123.36180,3304.74884,-71.59239,29.03422,-4861.17113,845.35702,844.61213, 
264.5,-8123.36180,3304.01850,-71.59239,29.02324,-4861.91245,846.09834,845.35345, 
264.6,-8123.36180,3303.28823,-71.59239,29.01227,-4862.65369,846.83958,846.09469, 
264.7,-8123.36180,3302.55804,-71.59239,29.00131,-4863.39484,847.58073,846.83584, 
264.8,-8123.36180,3301.82777,-71.59239,28.99036,-4864.13606,848.32195,847.57706, 
264.9,-8123.36180,3301.09774,-71.59239,28.97941,-4864.87704,849.06292,848.31804, 
265.0,-8123.36180,3300.36779,-71.59239,28.96848,-4865.61793,849.80381,849.05893, 
265.1,-8123.36180,3299.63792,-71.59239,28.95755,-4866.35872,850.54461,849.79972, 
265.2,-8123.36180,3298.90813,-71.59239,28.94663,-4867.09943,851.28532,850.54043, 
265.3,-8123.36180,3298.17826,-71.59239,28.93572,-4867.84021,852.02609,851.28121, 
265.4,-8123.36180,3297.44864,-71.59239,28.92482,-4868.58073,852.76662,852.02173, 
265.5,-8123.36180,3296.71910,-71.59239,28.91392,-4869.32117,853.50706,852.76217, 
265.6,-8123.36180,3295.98964,-71.59239,28.90304,-4870.06151,854.24740,853.50251, 
265.7,-8123.36180,3295.26027,-71.59239,28.89216,-4870.80177,854.98765,854.24277, 
265.8,-8123.36180,3294.53082,-71.59239,28.88129,-4871.54208,855.72796,854.98308, 
265.9,-8123.36180,3293.80162,-71.59239,28.87043,-4872.28215,856.46803,855.72315, 
266.0,-8123.36180,3293.07250,-71.59239,28.85957,-4873.02212,857.20800,856.46312, 
266.1,-8123.36180,3292.34347,-71.59239,28.84873,-4873.76200,857.94788,857.20300, 
266.2,-8123.36180,3291.61452,-71.59239,28.83789,-4874.50178,858.68766,857.94278, 
266.3,-8123.36180,3290.88551,-71.59239,28.82706,-4875.24162,859.42750,858.68262, 
266.4,-8123.36180,3290.15674,-71.59239,28.81624,-4875.98121,860.16710,859.42221, 
266.5,-8123.36180,3289.42806,-71.59239,28.80543,-4876.72071,860.90659,860.16171, 
266.6,-8123.36180,3288.69946,-71.59239,28.79462,-4877.46010,861.64599,860.90110, 
266.7,-8123.36180,3287.97096,-71.59239,28.78383,-4878.19940,862.38529,861.64040, 
266.8,-8123.36180,3287.24239,-71.59239,28.77304,-4878.93876,863.12464,862.37976, 
266.9,-8123.36180,3286.51407,-71.59239,28.76226,-4879.67786,863.86375,863.11886, 
267.0,-8123.36180,3285.78584,-71.59239,28.75149,-4880.41687,864.60275,863.85787, 
267.1,-8123.36180,3285.05770,-71.59239,28.74072,-4881.15577,865.34166,864.59677, 
267.2,-8123.36180,3284.32965,-71.59239,28.72996,-4881.89458,866.08046,865.33558, 
267.3,-8123.36180,3283.60154,-71.59239,28.71922,-4882.63343,866.81931,866.07443, 
267.4,-8123.36180,3282.87368,-71.59239,28.70848,-4883.37203,867.55792,866.81303, 
267.5,-8123.36180,3282.14591,-71.59239,28.69774,-4884.11053,868.29642,867.55153, 
267.6,-8123.36180,3281.41824,-71.59239,28.68702,-4884.84893,869.03482,868.28993, 
267.7,-8123.36180,3280.69066,-71.59239,28.67630,-4885.58723,869.77312,869.02823, 
267.8,-8123.36180,3279.96302,-71.59239,28.66560,-4886.32557,870.51146,869.76657, 
267.9,-8123.36180,3279.23563,-71.59239,28.65490,-4887.06366,871.24955,870.50466, 
268.0,-8123.36180,3278.50834,-71.59239,28.64420,-4887.80165,871.98753,871.24265, 
268.1,-8123.36180,3277.78114,-71.59239,28.63352,-4888.53953,872.72542,871.98053, 
268.2,-8123.36180,3277.05404,-71.59239,28.62284,-4889.27731,873.46319,872.71831, 
268.3,-8123.36180,3276.32689,-71.59239,28.61218,-4890.01512,874.20101,873.45612, 
268.4,-8123.36180,3275.59999,-71.59239,28.60152,-4890.75269,874.93857,874.19369, 
268.5,-8123.36180,3274.87318,-71.59239,28.59086,-4891.49015,875.67603,874.93115, 
