Lz,Self Energy,Reciprocal Energy,Real Energy,J(M S),Total,Error(cpp),Error(lammps)
113.5,-4874.01708,1740.64340,-860.85450,423.53366,-3570.69452,72.29269,72.07482, 
113.6,-4874.01708,1740.83561,-860.85450,423.16084,-3570.87513,72.47330,72.25543, 
113.7,-4874.01708,1741.02772,-860.85450,422.78867,-3571.05519,72.65337,72.43549, 
113.8,-4874.01708,1741.21986,-860.85450,422.41713,-3571.23459,72.83277,72.61489, 
113.9,-4874.01708,1741.41177,-860.85450,422.04627,-3571.41354,73.01172,72.79384, 
114.0,-4874.01708,1741.60359,-860.85450,421.67606,-3571.59193,73.19011,72.97223, 
114.1,-4874.01708,1741.79533,-860.85450,421.30650,-3571.76975,73.36793,73.15005, 
114.2,-4874.01708,1741.98699,-860.85450,420.93758,-3571.94701,73.54519,73.32731, 
114.3,-4874.01708,1742.17871,-860.85450,420.56928,-3572.12359,73.72176,73.50389, 
114.4,-4874.01708,1742.37023,-860.85450,420.20166,-3572.29969,73.89787,73.67999, 
114.5,-4874.01708,1742.56169,-860.85450,419.83468,-3572.47522,74.07339,73.85552, 
114.6,-4874.01708,1742.75309,-860.85450,419.46833,-3572.65016,74.24834,74.03046, 
114.7,-4874.01708,1742.94443,-860.85450,419.10263,-3572.82451,74.42269,74.20481, 
114.8,-4874.01708,1743.13587,-860.85450,418.73754,-3572.99818,74.59635,74.37848, 
114.9,-4874.01708,1743.32712,-860.85450,418.37311,-3573.17135,74.76953,74.55165, 
115.0,-4874.01708,1743.51835,-860.85450,418.00931,-3573.34392,74.94210,74.72422, 
115.1,-4874.01708,1743.70954,-860.85450,417.64614,-3573.51590,75.11408,74.89620, 
115.2,-4874.01708,1743.90070,-860.85450,417.28361,-3573.68727,75.28545,75.06757, 
115.3,-4874.01708,1744.09197,-860.85450,416.92168,-3573.85793,75.45611,75.23823, 
115.4,-4874.01708,1744.28309,-860.85450,416.56040,-3574.02809,75.62627,75.40839, 
115.5,-4874.01708,1744.47420,-860.85450,416.19974,-3574.19763,75.79581,75.57793, 
115.6,-4874.01708,1744.66530,-860.85450,415.83972,-3574.36656,75.96474,75.74686, 
115.7,-4874.01708,1744.85640,-860.85450,415.48031,-3574.53487,76.13305,75.91517, 
115.8,-4874.01708,1745.04762,-860.85450,415.12150,-3574.70246,76.30064,76.08276, 
115.9,-4874.01708,1745.23872,-860.85450,414.76333,-3574.86953,76.46770,76.24983, 
116.0,-4874.01708,1745.42983,-860.85450,414.40578,-3575.03596,76.63414,76.41626, 
116.1,-4874.01708,1745.62096,-860.85450,414.04885,-3575.20177,76.79995,76.58207, 
116.2,-4874.01708,1745.81210,-860.85450,413.69253,-3575.36695,76.96513,76.74725, 
116.3,-4874.01708,1746.00339,-860.85450,413.33679,-3575.53139,77.12957,76.91169, 
116.4,-4874.01708,1746.19458,-860.85450,412.98170,-3575.69530,77.29348,77.07560, 
116.5,-4874.01708,1746.38580,-860.85450,412.62721,-3575.85856,77.45674,77.23886, 
116.6,-4874.01708,1746.57705,-860.85450,412.27334,-3576.02119,77.61936,77.40149, 
116.7,-4874.01708,1746.76835,-860.85450,411.92007,-3576.18317,77.78134,77.56347, 
116.8,-4874.01708,1746.95981,-860.85450,411.56737,-3576.34440,77.94257,77.72470, 
116.9,-4874.01708,1747.15119,-860.85450,411.21531,-3576.50508,78.10326,77.88538, 
117.0,-4874.01708,1747.34262,-860.85450,410.86385,-3576.66511,78.26329,78.04541, 
117.1,-4874.01708,1747.53410,-860.85450,410.51299,-3576.82449,78.42267,78.20479, 
117.2,-4874.01708,1747.72564,-860.85450,410.16273,-3576.98321,78.58139,78.36351, 
117.3,-4874.01708,1747.91737,-860.85450,409.81304,-3577.14117,78.73935,78.52147, 
117.4,-4874.01708,1748.10903,-860.85450,409.46397,-3577.29858,78.89676,78.67888, 
117.5,-4874.01708,1748.30076,-860.85450,409.11549,-3577.45532,79.05350,78.83562, 
117.6,-4874.01708,1748.49257,-860.85450,408.76761,-3577.61140,79.20958,78.99170, 
117.7,-4874.01708,1748.68445,-860.85450,408.42032,-3577.76681,79.36499,79.14711, 
117.8,-4874.01708,1748.87653,-860.85450,408.07359,-3577.92145,79.51963,79.30175, 
117.9,-4874.01708,1749.06857,-860.85450,407.72748,-3578.07553,79.67370,79.45583, 
118.0,-4874.01708,1749.26070,-860.85450,407.38195,-3578.22893,79.82711,79.60923, 
118.1,-4874.01708,1749.45291,-860.85450,407.03701,-3578.38166,79.97984,79.76196, 
118.2,-4874.01708,1749.64521,-860.85450,406.69265,-3578.53371,80.13189,79.91401, 
118.3,-4874.01708,1749.83774,-860.85450,406.34885,-3578.68499,80.28317,80.06529, 
118.4,-4874.01708,1750.03023,-860.85450,406.00566,-3578.83569,80.43387,80.21599, 
118.5,-4874.01708,1750.22283,-860.85450,405.66304,-3578.98571,80.58389,80.36601, 
118.6,-4874.01708,1750.41552,-860.85450,405.32100,-3579.13505,80.73323,80.51535, 
118.7,-4874.01708,1750.60833,-860.85450,404.97954,-3579.28371,80.88188,80.66401, 
118.8,-4874.01708,1750.80137,-860.85450,404.63863,-3579.43158,81.02975,80.81188, 
118.9,-4874.01708,1750.99440,-860.85450,404.29832,-3579.57886,81.17704,80.95916, 
119.0,-4874.01708,1751.18754,-860.85450,403.95858,-3579.72546,81.32364,81.10576, 
119.1,-4874.01708,1751.38080,-860.85450,403.61940,-3579.87138,81.46955,81.25168, 
119.2,-4874.01708,1751.57418,-860.85450,403.28080,-3580.01660,81.61477,81.39690, 
119.3,-4874.01708,1751.76781,-860.85450,402.94274,-3580.16103,81.75920,81.54133, 
119.4,-4874.01708,1751.96144,-860.85450,402.60528,-3580.30487,81.90304,81.68517, 
119.5,-4874.01708,1752.15519,-860.85450,402.26837,-3580.44801,82.04619,81.82831, 
119.6,-4874.01708,1752.34908,-860.85450,401.93203,-3580.59047,82.18865,81.97077, 
119.7,-4874.01708,1752.54310,-860.85450,401.59626,-3580.73223,82.33040,82.11253, 
119.8,-4874.01708,1752.73738,-860.85450,401.26101,-3580.87319,82.47136,82.25349, 
119.9,-4874.01708,1752.93167,-860.85450,400.92635,-3581.01355,82.61173,82.39385, 
120.0,-4874.01708,1753.12610,-860.85450,400.59225,-3581.15322,82.75140,82.53352, 
120.1,-4874.01708,1753.32068,-860.85450,400.25871,-3581.29219,82.89037,82.67249, 
120.2,-4874.01708,1753.51540,-860.85450,399.92572,-3581.43046,83.02864,82.81076, 
120.3,-4874.01708,1753.71039,-860.85450,399.59326,-3581.56793,83.16610,82.94823, 
120.4,-4874.01708,1753.90541,-860.85450,399.26138,-3581.70479,83.30297,83.08509, 
120.5,-4874.01708,1754.10057,-860.85450,398.93005,-3581.84096,83.43914,83.22126, 
120.6,-4874.01708,1754.29589,-860.85450,398.59926,-3581.97642,83.57460,83.35672, 
120.7,-4874.01708,1754.49136,-860.85450,398.26903,-3582.11119,83.70936,83.49149, 
120.8,-4874.01708,1754.68712,-860.85450,397.93932,-3582.24514,83.84332,83.62544, 
120.9,-4874.01708,1754.88291,-860.85450,397.61017,-3582.37850,83.97667,83.75880, 
121.0,-4874.01708,1755.07886,-860.85450,397.28157,-3582.51114,84.10932,83.89144, 
121.1,-4874.01708,1755.27497,-860.85450,396.95352,-3582.64309,84.24126,84.02339, 
121.2,-4874.01708,1755.47125,-860.85450,396.62600,-3582.77433,84.37250,84.15463, 
121.3,-4874.01708,1755.66782,-860.85450,396.29900,-3582.90476,84.50293,84.28506, 
121.4,-4874.01708,1755.86443,-860.85450,395.97257,-3583.03458,84.63276,84.41488, 
121.5,-4874.01708,1756.06121,-860.85450,395.64667,-3583.16370,84.76188,84.54400, 
121.6,-4874.01708,1756.25816,-860.85450,395.32131,-3583.29211,84.89029,84.67241, 
121.7,-4874.01708,1756.45528,-860.85450,394.99648,-3583.41982,85.01800,84.80012, 
121.8,-4874.01708,1756.65270,-860.85450,394.67216,-3583.54672,85.14489,84.92702, 
121.9,-4874.01708,1756.85017,-860.85450,394.34840,-3583.67301,85.27118,85.05331, 
122.0,-4874.01708,1757.04782,-860.85450,394.02517,-3583.79859,85.39677,85.17889, 
122.1,-4874.01708,1757.24565,-860.85450,393.70247,-3583.92347,85.52164,85.30377, 
122.2,-4874.01708,1757.44365,-860.85450,393.38029,-3584.04763,85.64581,85.42793, 
122.3,-4874.01708,1757.64197,-860.85450,393.05862,-3584.17099,85.76917,85.55129, 
122.4,-4874.01708,1757.84034,-860.85450,392.73750,-3584.29374,85.89192,85.67404, 
122.5,-4874.01708,1758.03889,-860.85450,392.41690,-3584.41579,86.01396,85.79609, 
122.6,-4874.01708,1758.23763,-860.85450,392.09683,-3584.53712,86.13530,85.91742, 
122.7,-4874.01708,1758.43655,-860.85450,391.77728,-3584.65775,86.25593,86.03805, 
122.8,-4874.01708,1758.63578,-860.85450,391.45822,-3584.77758,86.37575,86.15788, 
122.9,-4874.01708,1758.83508,-860.85450,391.13971,-3584.89679,86.49497,86.27709, 
123.0,-4874.01708,1759.03457,-860.85450,390.82171,-3585.01530,86.61347,86.39560, 
123.1,-4874.01708,1759.23425,-860.85450,390.50423,-3585.13310,86.73128,86.51340, 
123.2,-4874.01708,1759.43412,-860.85450,390.18727,-3585.25019,86.84837,86.63049, 
123.3,-4874.01708,1759.63430,-860.85450,389.87080,-3585.36648,86.96466,86.74678, 
123.4,-4874.01708,1759.83455,-860.85450,389.55486,-3585.48217,87.08034,86.86247, 
123.5,-4874.01708,1760.03500,-860.85450,389.23944,-3585.59714,87.19532,86.97744, 
123.6,-4874.01708,1760.23564,-860.85450,388.92452,-3585.71142,87.30959,87.09172, 
123.7,-4874.01708,1760.43648,-860.85450,388.61012,-3585.82498,87.42316,87.20528, 
123.8,-4874.01708,1760.63763,-860.85450,388.29620,-3585.93775,87.53593,87.31805, 
123.9,-4874.01708,1760.83886,-860.85450,387.98281,-3586.04991,87.64809,87.43021, 
124.0,-4874.01708,1761.04029,-860.85450,387.66992,-3586.16137,87.75954,87.54167, 
124.1,-4874.01708,1761.24191,-860.85450,387.35754,-3586.27212,87.87030,87.65242, 
124.2,-4874.01708,1761.44374,-860.85450,387.04567,-3586.38218,87.98035,87.76248, 
124.3,-4874.01708,1761.64588,-860.85450,386.73427,-3586.49143,88.08961,87.87173, 
124.4,-4874.01708,1761.84810,-860.85450,386.42339,-3586.60008,88.19826,87.98038, 
124.5,-4874.01708,1762.05053,-860.85450,386.11302,-3586.70804,88.30621,88.08834, 
124.6,-4874.01708,1762.25315,-860.85450,385.80314,-3586.81529,88.41347,88.19559, 
124.7,-4874.01708,1762.45598,-860.85450,385.49376,-3586.92185,88.52002,88.30215, 
124.8,-4874.01708,1762.65913,-860.85450,385.18485,-3587.02760,88.62578,88.40790, 
124.9,-4874.01708,1762.86235,-860.85450,384.87646,-3587.13277,88.73094,88.51307, 
125.0,-4874.01708,1763.06578,-860.85450,384.56856,-3587.23723,88.83541,88.61753, 
125.1,-4874.01708,1763.26942,-860.85450,384.26116,-3587.34100,88.93918,88.72130, 
125.2,-4874.01708,1763.47325,-860.85450,383.95425,-3587.44408,89.04226,88.82438, 
125.3,-4874.01708,1763.67742,-860.85450,383.64780,-3587.54636,89.14454,88.92666, 
125.4,-4874.01708,1763.88166,-860.85450,383.34187,-3587.64806,89.24623,89.02836, 
125.5,-4874.01708,1764.08610,-860.85450,383.03642,-3587.74906,89.34723,89.12936, 
125.6,-4874.01708,1764.29075,-860.85450,382.73146,-3587.84937,89.44754,89.22967, 
125.7,-4874.01708,1764.49561,-860.85450,382.42698,-3587.94899,89.54717,89.32929, 
125.8,-4874.01708,1764.70079,-860.85450,382.12297,-3588.04782,89.64600,89.42812, 
125.9,-4874.01708,1764.90605,-860.85450,381.81946,-3588.14607,89.74425,89.52637, 
126.0,-4874.01708,1765.11152,-860.85450,381.51643,-3588.24363,89.84181,89.62393, 
126.1,-4874.01708,1765.31719,-860.85450,381.21389,-3588.34051,89.93868,89.72081, 
126.2,-4874.01708,1765.52306,-860.85450,380.91182,-3588.43670,90.03488,89.81700, 
126.3,-4874.01708,1765.72926,-860.85450,380.61021,-3588.53211,90.13029,89.91241, 
126.4,-4874.01708,1765.93554,-860.85450,380.30910,-3588.62694,90.22512,90.00724, 
126.5,-4874.01708,1766.14203,-860.85450,380.00846,-3588.72109,90.31927,90.10139, 
126.6,-4874.01708,1766.34872,-860.85450,379.70830,-3588.81456,90.41274,90.19486, 
126.7,-4874.01708,1766.55561,-860.85450,379.40862,-3588.90735,90.50553,90.28765, 
126.8,-4874.01708,1766.76283,-860.85450,379.10938,-3588.99937,90.59755,90.37967, 
126.9,-4874.01708,1766.97012,-860.85450,378.81064,-3589.09082,90.68899,90.47112, 
127.0,-4874.01708,1767.17763,-860.85450,378.51237,-3589.18159,90.77976,90.56189, 
127.1,-4874.01708,1767.38533,-860.85450,378.21456,-3589.27169,90.86986,90.65199, 
127.2,-4874.01708,1767.59324,-860.85450,377.91723,-3589.36111,90.95929,90.74141, 
127.3,-4874.01708,1767.80147,-860.85450,377.62034,-3589.44977,91.04795,90.83007, 
127.4,-4874.01708,1768.00977,-860.85450,377.32394,-3589.53786,91.13604,90.91816, 
127.5,-4874.01708,1768.21828,-860.85450,377.02800,-3589.62529,91.22347,91.00559, 
127.6,-4874.01708,1768.42700,-860.85450,376.73253,-3589.71205,91.31023,91.09235, 
127.7,-4874.01708,1768.63591,-860.85450,376.43752,-3589.79815,91.39633,91.17845, 
127.8,-4874.01708,1768.84514,-860.85450,376.14295,-3589.88349,91.48166,91.26379, 
127.9,-4874.01708,1769.05445,-860.85450,375.84887,-3589.96826,91.56644,91.34856, 
128.0,-4874.01708,1769.26396,-860.85450,375.55524,-3590.05238,91.65056,91.43268, 
128.1,-4874.01708,1769.47379,-860.85450,375.26205,-3590.13574,91.73392,91.51604, 
128.2,-4874.01708,1769.68357,-860.85450,374.96936,-3590.21865,91.81683,91.59895, 
128.3,-4874.01708,1769.89379,-860.85450,374.67708,-3590.30071,91.89888,91.68101, 
128.4,-4874.01708,1770.10397,-860.85450,374.38530,-3590.38231,91.98048,91.76261, 
128.5,-4874.01708,1770.31459,-860.85450,374.09393,-3590.46306,92.06124,91.84336, 
128.6,-4874.01708,1770.52540,-860.85450,373.80302,-3590.54316,92.14134,91.92346, 
128.7,-4874.01708,1770.73616,-860.85450,373.51260,-3590.62282,92.22100,92.00312, 
128.8,-4874.01708,1770.94736,-860.85450,373.22259,-3590.70163,92.29981,92.08193, 
128.9,-4874.01708,1771.15851,-860.85450,372.93307,-3590.78000,92.37818,92.16030, 
129.0,-4874.01708,1771.37009,-860.85450,372.64396,-3590.85753,92.45571,92.23783, 
129.1,-4874.01708,1771.58187,-860.85450,372.35529,-3590.93442,92.53260,92.31472, 
129.2,-4874.01708,1771.79359,-860.85450,372.06712,-3591.01087,92.60905,92.39117, 
129.3,-4874.01708,1772.00575,-860.85450,371.77935,-3591.08648,92.68466,92.46678, 
129.4,-4874.01708,1772.21785,-860.85450,371.49206,-3591.16166,92.75984,92.54196, 
129.5,-4874.01708,1772.43039,-860.85450,371.20518,-3591.23602,92.83419,92.61632, 
129.6,-4874.01708,1772.64311,-860.85450,370.91874,-3591.30974,92.90791,92.69004, 
129.7,-4874.01708,1772.85577,-860.85450,370.63278,-3591.38303,92.98120,92.76333, 
129.8,-4874.01708,1773.06887,-860.85450,370.34722,-3591.45549,93.05367,92.83579, 
129.9,-4874.01708,1773.28190,-860.85450,370.06215,-3591.52753,93.12571,92.90783, 
130.0,-4874.01708,1773.49536,-860.85450,369.77747,-3591.59875,93.19693,92.97905, 
130.1,-4874.01708,1773.70901,-860.85450,369.49322,-3591.66935,93.26753,93.04965, 
130.2,-4874.01708,1773.92259,-860.85450,369.20946,-3591.73953,93.33771,93.11983, 
130.3,-4874.01708,1774.13660,-860.85450,368.92609,-3591.80889,93.40707,93.18919, 
130.4,-4874.01708,1774.35054,-860.85450,368.64320,-3591.87784,93.47602,93.25814, 
130.5,-4874.01708,1774.56490,-860.85450,368.36069,-3591.94598,93.54416,93.32628, 
130.6,-4874.01708,1774.77945,-860.85450,368.07862,-3592.01351,93.61169,93.39381, 
130.7,-4874.01708,1774.99392,-860.85450,367.79703,-3592.08063,93.67880,93.46093, 
130.8,-4874.01708,1775.20882,-860.85450,367.51582,-3592.14694,93.74512,93.52724, 
130.9,-4874.01708,1775.42364,-860.85450,367.23509,-3592.21285,93.81103,93.59315, 
131.0,-4874.01708,1775.63888,-860.85450,366.95474,-3592.27796,93.87614,93.65826, 
131.1,-4874.01708,1775.85429,-860.85450,366.67482,-3592.34247,93.94065,93.72277, 
131.2,-4874.01708,1776.06964,-860.85450,366.39536,-3592.40658,94.00476,93.78688, 
131.3,-4874.01708,1776.28539,-860.85450,366.11629,-3592.46990,94.06808,93.85020, 
131.4,-4874.01708,1776.50107,-860.85450,365.83769,-3592.53282,94.13100,93.91312, 
131.5,-4874.01708,1776.71715,-860.85450,365.55947,-3592.59495,94.19313,93.97525, 
131.6,-4874.01708,1776.93341,-860.85450,365.28167,-3592.65650,94.25468,94.03680, 
131.7,-4874.01708,1777.14958,-860.85450,365.00434,-3592.71766,94.31583,94.09796, 
131.8,-4874.01708,1777.36616,-860.85450,364.72739,-3592.77803,94.37621,94.15833, 
131.9,-4874.01708,1777.58266,-860.85450,364.45089,-3592.83802,94.43620,94.21832, 
132.0,-4874.01708,1777.79957,-860.85450,364.17478,-3592.89724,94.49541,94.27754, 
132.1,-4874.01708,1778.01663,-860.85450,363.89908,-3592.95587,94.55405,94.33617, 
132.2,-4874.01708,1778.23361,-860.85450,363.62384,-3593.01413,94.61231,94.39443, 
132.3,-4874.01708,1778.45098,-860.85450,363.34897,-3593.07162,94.66980,94.45192, 
132.4,-4874.01708,1778.66828,-860.85450,363.07457,-3593.12874,94.72691,94.50904, 
132.5,-4874.01708,1778.88596,-860.85450,362.80053,-3593.18509,94.78326,94.56539, 
132.6,-4874.01708,1779.10380,-860.85450,362.52691,-3593.24087,94.83905,94.62117, 
132.7,-4874.01708,1779.32154,-860.85450,362.25374,-3593.29629,94.89447,94.67659, 
132.8,-4874.01708,1779.53968,-860.85450,361.98094,-3593.35095,94.94913,94.73125, 
132.9,-4874.01708,1779.75773,-860.85450,361.70860,-3593.40525,95.00343,94.78555, 
133.0,-4874.01708,1779.97616,-860.85450,361.43662,-3593.45880,95.05698,94.83910, 
133.1,-4874.01708,1780.19473,-860.85450,361.16505,-3593.51179,95.10997,94.89209, 
133.2,-4874.01708,1780.41322,-860.85450,360.89393,-3593.56443,95.16261,94.94473, 
133.3,-4874.01708,1780.63208,-860.85450,360.62318,-3593.61632,95.21450,94.99662, 
133.4,-4874.01708,1780.85084,-860.85450,360.35287,-3593.66787,95.26604,95.04817, 
133.5,-4874.01708,1781.06998,-860.85450,360.08293,-3593.71867,95.31685,95.09897, 
133.6,-4874.01708,1781.28926,-860.85450,359.81339,-3593.76893,95.36711,95.14923, 
133.7,-4874.01708,1781.50844,-860.85450,359.54429,-3593.81885,95.41703,95.19915, 
133.8,-4874.01708,1781.72799,-860.85450,359.27556,-3593.86804,95.46621,95.24834, 
133.9,-4874.01708,1781.94743,-860.85450,359.00726,-3593.91688,95.51506,95.29718, 
134.0,-4874.01708,1782.16724,-860.85450,358.73933,-3593.96500,95.56318,95.34530, 
134.1,-4874.01708,1782.38718,-860.85450,358.47180,-3594.01260,95.61077,95.39290, 
134.2,-4874.01708,1782.60702,-860.85450,358.20471,-3594.05986,95.65803,95.44016, 
134.3,-4874.01708,1782.82721,-860.85450,357.93797,-3594.10640,95.70457,95.48670, 
134.4,-4874.01708,1783.04730,-860.85450,357.67167,-3594.15261,95.75079,95.53291, 
134.5,-4874.01708,1783.26774,-860.85450,357.40573,-3594.19811,95.79629,95.57841, 
134.6,-4874.01708,1783.48830,-860.85450,357.14018,-3594.24310,95.84127,95.62340, 
134.7,-4874.01708,1783.70875,-860.85450,356.87507,-3594.28776,95.88594,95.66806, 
134.8,-4874.01708,1783.92955,-860.85450,356.61031,-3594.33172,95.92990,95.71202, 
134.9,-4874.01708,1784.15024,-860.85450,356.34598,-3594.37536,95.97354,95.75566, 
135.0,-4874.01708,1784.37127,-860.85450,356.08200,-3594.41831,96.01648,95.79861, 
135.1,-4874.01708,1784.59241,-860.85450,355.81842,-3594.46075,96.05893,95.84105, 
135.2,-4874.01708,1784.81343,-860.85450,355.55526,-3594.50288,96.10106,95.88318, 
135.3,-4874.01708,1785.03480,-860.85450,355.29246,-3594.54432,96.14250,95.92462, 
135.4,-4874.01708,1785.25604,-860.85450,355.03008,-3594.58546,96.18364,95.96576, 
135.5,-4874.01708,1785.47762,-860.85450,354.76805,-3594.62592,96.22409,96.00622, 
135.6,-4874.01708,1785.69930,-860.85450,354.50640,-3594.66588,96.26405,96.04618, 
135.7,-4874.01708,1785.92085,-860.85450,354.24518,-3594.70555,96.30372,96.08585, 
135.8,-4874.01708,1786.14273,-860.85450,353.98431,-3594.74453,96.34271,96.12483, 
135.9,-4874.01708,1786.36448,-860.85450,353.72386,-3594.78323,96.38141,96.16353, 
136.0,-4874.01708,1786.58656,-860.85450,353.46375,-3594.82126,96.41944,96.20156, 
136.1,-4874.01708,1786.80874,-860.85450,353.20403,-3594.85881,96.45699,96.23911, 
136.2,-4874.01708,1787.03078,-860.85450,352.94473,-3594.89608,96.49426,96.27638, 
136.3,-4874.01708,1787.25314,-860.85450,352.68576,-3594.93268,96.53086,96.31298, 
136.4,-4874.01708,1787.47535,-860.85450,352.42722,-3594.96901,96.56718,96.34931, 
136.5,-4874.01708,1787.69789,-860.85450,352.16901,-3595.00467,96.60285,96.38497, 
136.6,-4874.01708,1787.92051,-860.85450,351.91119,-3595.03988,96.63805,96.42018, 
136.7,-4874.01708,1788.14299,-860.85450,351.65378,-3595.07481,96.67299,96.45511, 
136.8,-4874.01708,1788.36578,-860.85450,351.39671,-3595.10909,96.70727,96.48939, 
136.9,-4874.01708,1788.58842,-860.85450,351.14005,-3595.14311,96.74129,96.52341, 
137.0,-4874.01708,1788.81136,-860.85450,350.88373,-3595.17649,96.77467,96.55679, 
137.1,-4874.01708,1789.03439,-860.85450,350.62778,-3595.20941,96.80759,96.58971, 
137.2,-4874.01708,1789.25726,-860.85450,350.37224,-3595.24208,96.84026,96.62238, 
137.3,-4874.01708,1789.48043,-860.85450,350.11704,-3595.27411,96.87229,96.65441, 
137.4,-4874.01708,1789.70344,-860.85450,349.86225,-3595.30589,96.90407,96.68619, 
137.5,-4874.01708,1789.92675,-860.85450,349.60779,-3595.33704,96.93522,96.71734, 
137.6,-4874.01708,1790.15013,-860.85450,349.35369,-3595.36775,96.96593,96.74805, 
137.7,-4874.01708,1790.37334,-860.85450,349.10001,-3595.39822,96.99640,96.77852, 
137.8,-4874.01708,1790.59685,-860.85450,348.84666,-3595.42807,97.02625,96.80837, 
137.9,-4874.01708,1790.82019,-860.85450,348.59371,-3595.45768,97.05586,96.83798, 
138.0,-4874.01708,1791.04381,-860.85450,348.34109,-3595.48667,97.08485,96.86697, 
138.1,-4874.01708,1791.26750,-860.85450,348.08884,-3595.51524,97.11342,96.89554, 
138.2,-4874.01708,1791.49101,-860.85450,347.83699,-3595.54359,97.14176,96.92389, 
138.3,-4874.01708,1791.71480,-860.85450,347.58546,-3595.57132,97.16949,96.95162, 
138.4,-4874.01708,1791.93841,-860.85450,347.33434,-3595.59883,97.19700,96.97913, 
138.5,-4874.01708,1792.16231,-860.85450,347.08354,-3595.62573,97.22391,97.00603, 
138.6,-4874.01708,1792.38625,-860.85450,346.83311,-3595.65222,97.25040,97.03252, 
138.7,-4874.01708,1792.61001,-860.85450,346.58307,-3595.67850,97.27668,97.05880, 
138.8,-4874.01708,1792.83404,-860.85450,346.33335,-3595.70419,97.30237,97.08449, 
138.9,-4874.01708,1793.05788,-860.85450,346.08404,-3595.72967,97.32784,97.10997, 
139.0,-4874.01708,1793.28199,-860.85450,345.83504,-3595.75455,97.35273,97.13485, 
139.1,-4874.01708,1793.50614,-860.85450,345.58640,-3595.77904,97.37722,97.15934, 
139.2,-4874.01708,1793.73009,-860.85450,345.33816,-3595.80333,97.40151,97.18363, 
139.3,-4874.01708,1793.95431,-860.85450,345.09023,-3595.82704,97.42521,97.20734, 
139.4,-4874.01708,1794.17833,-860.85450,344.84270,-3595.85055,97.44873,97.23085, 
139.5,-4874.01708,1794.40261,-860.85450,344.59549,-3595.87348,97.47166,97.25378, 
139.6,-4874.01708,1794.62691,-860.85450,344.34863,-3595.89604,97.49421,97.27634, 
139.7,-4874.01708,1794.85102,-860.85450,344.10216,-3595.91841,97.51658,97.29871, 
139.8,-4874.01708,1795.07537,-860.85450,343.85600,-3595.94020,97.53838,97.32050, 
139.9,-4874.01708,1795.29952,-860.85450,343.61024,-3595.96182,97.56000,97.34212, 
140.0,-4874.01708,1795.52391,-860.85450,343.36479,-3595.98288,97.58106,97.36318, 
140.1,-4874.01708,1795.74832,-860.85450,343.11969,-3596.00357,97.60174,97.38387, 
140.2,-4874.01708,1795.97252,-860.85450,342.87498,-3596.02408,97.62226,97.40438, 
140.3,-4874.01708,1796.19696,-860.85450,342.63057,-3596.04404,97.64222,97.42434, 
140.4,-4874.01708,1796.42119,-860.85450,342.38656,-3596.06384,97.66201,97.44414, 
140.5,-4874.01708,1796.64565,-860.85450,342.14285,-3596.08308,97.68126,97.46338, 
140.6,-4874.01708,1796.87012,-860.85450,341.89949,-3596.10197,97.70015,97.48227, 
140.7,-4874.01708,1797.09436,-860.85450,341.65651,-3596.12071,97.71888,97.50101, 
140.8,-4874.01708,1797.31884,-860.85450,341.41385,-3596.13890,97.73707,97.51920, 
140.9,-4874.01708,1797.54308,-860.85450,341.17156,-3596.15694,97.75511,97.53724, 
141.0,-4874.01708,1797.76756,-860.85450,340.92958,-3596.17444,97.77262,97.55474, 
141.1,-4874.01708,1797.99203,-860.85450,340.68794,-3596.19161,97.78978,97.57191, 
141.2,-4874.01708,1798.21627,-860.85450,340.44668,-3596.20863,97.80680,97.58893, 
141.3,-4874.01708,1798.44073,-860.85450,340.20573,-3596.22512,97.82330,97.60542, 
141.4,-4874.01708,1798.66495,-860.85450,339.96515,-3596.24147,97.83965,97.62177, 
141.5,-4874.01708,1798.88939,-860.85450,339.72488,-3596.25731,97.85549,97.63761, 
141.6,-4874.01708,1799.11382,-860.85450,339.48495,-3596.27282,97.87099,97.65312, 
141.7,-4874.01708,1799.33800,-860.85450,339.24539,-3596.28819,97.88637,97.66849, 
141.8,-4874.01708,1799.56239,-860.85450,339.00613,-3596.30306,97.90124,97.68336, 
141.9,-4874.01708,1799.78653,-860.85450,338.76725,-3596.31780,97.91598,97.69810, 
142.0,-4874.01708,1800.01088,-860.85450,338.52867,-3596.33203,97.93021,97.71233, 
142.1,-4874.01708,1800.23521,-860.85450,338.29042,-3596.34595,97.94413,97.72625, 
142.2,-4874.01708,1800.45928,-860.85450,338.05254,-3596.35976,97.95794,97.74006, 
142.3,-4874.01708,1800.68355,-860.85450,337.81496,-3596.37306,97.97124,97.75336, 
142.4,-4874.01708,1800.90756,-860.85450,337.57776,-3596.38626,97.98444,97.76656, 
142.5,-4874.01708,1801.13177,-860.85450,337.34085,-3596.39896,97.99714,97.77926, 
142.6,-4874.01708,1801.35595,-860.85450,337.10427,-3596.41137,98.00954,97.79167, 
142.7,-4874.01708,1801.57986,-860.85450,336.86806,-3596.42367,98.02184,97.80397, 
142.8,-4874.01708,1801.80396,-860.85450,336.63214,-3596.43548,98.03366,97.81578, 
142.9,-4874.01708,1802.02779,-860.85450,336.39659,-3596.44720,98.04538,97.82750, 
143.0,-4874.01708,1802.25180,-860.85450,336.16133,-3596.45844,98.05662,97.83874, 
